inter_id,inter_name,eight_direction,adjacent_inter_spacing_m
011wwe3qgy600001,无名道路与无名道路路口,7,1863.87
011wwe3qhcw00001,无名道路与无名道路路口,1,467.2
011wwe3qhcw00001,无名道路与无名道路路口,7,392.09
011wwe3qj9q00001,无名道路与无名道路路口,1,146.83
011wwe3qj9q00001,无名道路与无名道路路口,5,467.2
011wwe3qj9q00001,无名道路与无名道路路口,7,380.87
011wwe3qjcq00001,无名道路与无名道路路口,1,1697.51
011wwe3qjcq00001,无名道路与无名道路路口,3,711.32
011wwe3qjcq00001,无名道路与无名道路路口,5,146.83
011wwe3qjcq00001,无名道路与无名道路路口,7,1031.9
011wwe3qn9500001,无名道路与无名道路路口,5,407.52
011wwe3qn9500001,无名道路与无名道路路口,7,999.06
011wwe3qnp500001,无名道路与无名道路路口,3,1053.66
011wwe3qnp500001,无名道路与无名道路路口,7,711.32
011wwe3qqrd00001,无名道路与无名道路路口,3,464.85
011wwe3qqrd00001,无名道路与无名道路路口,5,2148.14
011wwe3qqrd00001,无名道路与无名道路路口,7,1053.66
011wwe3qvvp00001,无名道路与无名道路路口,1,202.94
011wwe3qvvp00001,无名道路与无名道路路口,5,1338.07
011wwe3qw7300001,无名道路与无名道路路口,3,627.49
011wwe3qw7300001,无名道路与无名道路路口,7,464.85
011wwe3qxpw00001,无名道路与无名道路路口,5,618.04
011wwe3qy0q00001,无名道路与无名道路路口,1,618.04
011wwe3qy0q00001,无名道路与无名道路路口,3,568.37
011wwe3qy0q00001,无名道路与无名道路路口,7,627.49
011wwe3qyjh00001,无名道路与016乡道路口,5,93.14
011wwe3qykf00001,无名道路与无名道路路口,1,687.41
011wwe3qykf00001,无名道路与无名道路路口,5,109.79
011wwe3qykf00001,无名道路与无名道路路口,7,568.37
011wwe3qzkq00001,无名道路与016乡道路口,1,1073.13
011wwe3qzkq00001,无名道路与016乡道路口,3,198.2
011wwe3qzkq00001,无名道路与016乡道路口,5,687.41
011wwe3qzmy00001,无名道路与无名道路路口,1,1085.29
011wwe3qzmy00001,无名道路与无名道路路口,8,1453.1
011wwe3qzqn00001,304县道与304县道路口,3,348.95
011wwe3r00s00001,无名道路与平陵城路路口,5,331.11
011wwe3r00s00001,无名道路与平陵城路路口,7,251.9
011wwe3r08300001,黄付路与党石路路口,1,3335.8
011wwe3r08300001,黄付路与党石路路口,5,258.27
011wwe3r08300001,黄付路与党石路路口,7,5545.5
011wwe3r0bn00001,无名道路与党石路路口,3,1069.1
011wwe3r0bn00001,无名道路与党石路路口,5,239.2
011wwe3r25y00001,无名道路与无名道路路口,1,508.45
011wwe3r2bw00001,无名道路与无名道路路口,1,96.45
011wwe3r2bw00001,无名道路与无名道路路口,5,1151.51
011wwe3r2bw00001,无名道路与无名道路路口,7,1069.1
011wwe3r30e00001,无名道路与无名道路路口,1,994.91
011wwe3r30e00001,无名道路与无名道路路口,3,463.77
011wwe3r30e00001,无名道路与无名道路路口,5,96.45
011wwe3r3h300001,无名道路与无名道路路口,1,306.08
011wwe3r3h300001,无名道路与无名道路路口,5,508.45
011wwe3r3h300001,无名道路与无名道路路口,7,463.77
011wwe3r3s300001,无名道路与无名道路路口,1,397.35
011wwe3r3s300001,无名道路与无名道路路口,3,1377.16
011wwe3r3s300001,无名道路与无名道路路口,5,306.08
011wwe3r4sx00001,无名道路与无名道路路口,3,421.34
011wwe3r4sx00001,无名道路与无名道路路口,7,689.53
011wwe3r68p00001,无名道路与无名道路路口,3,501.77
011wwe3r68p00001,无名道路与无名道路路口,5,994.91
011wwe3r68p00001,无名道路与无名道路路口,7,421.34
011wwe3r6hq00001,无名道路与无名道路路口,1,325.74
011wwe3r6hq00001,无名道路与无名道路路口,3,1386.41
011wwe3r6hq00001,无名道路与无名道路路口,5,397.35
011wwe3r6sp00001,无名道路与无名道路路口,1,222.15
011wwe3r6sp00001,无名道路与无名道路路口,3,359.1
011wwe3r6sp00001,无名道路与无名道路路口,5,325.74
011wwe3r6sp00001,无名道路与无名道路路口,7,501.77
011wwe3r6xn00001,无名道路与无名道路路口,1,120.91
011wwe3r6xn00001,无名道路与无名道路路口,3,1047.08
011wwe3r6xn00001,无名道路与无名道路路口,7,359.1
011wwe3r6zj00001,无名道路与无名道路路口,1,161.44
011wwe3r6zj00001,无名道路与无名道路路口,5,120.91
011wwe3r7e700001,无名道路与无名道路路口,5,344.25
011wwe3r7h400001,无名道路与无名道路路口,1,344.25
011wwe3r7h400001,无名道路与无名道路路口,5,222.15
011wwe3r7pj00001,无名道路与无名道路路口,3,1053.73
011wwe3r7pj00001,无名道路与无名道路路口,5,161.44
011wwe3r81n00001,无名道路与无名道路路口,5,1524.01
011wwe3r8rm00001,无名道路与无名道路路口,5,411.78
011wwe3r9p800001,无名道路与无名道路路口,1,379.28
011wwe3r9xs00001,无名道路与无名道路路口,1,319.07
011wwe3r9xs00001,无名道路与无名道路路口,3,454.33
011wwe3r9xs00001,无名道路与无名道路路口,5,379.28
011wwe3r9xs00001,无名道路与无名道路路口,7,1377.16
011wwe3rb9m00001,无名道路与无名道路路口,3,258.8
011wwe3rbeq00001,无名道路与无名道路路口,1,913.8
011wwe3rbeq00001,无名道路与无名道路路口,3,505.82
011wwe3rbeq00001,无名道路与无名道路路口,5,960.55
011wwe3rbeq00001,无名道路与无名道路路口,7,258.8
011wwe3rbpw00001,无名道路与潘王路路口,1,315.59
011wwe3rbpw00001,无名道路与潘王路路口,3,457.45
011wwe3rbpw00001,无名道路与潘王路路口,5,648.07
011wwe3rbxw00001,无名道路与潘王路路口,5,315.59
011wwe3rbxw00001,无名道路与潘王路路口,7,505.82
011wwe3rbz800001,无名道路与潘王路路口,1,907.38
011wwe3rbz800001,无名道路与潘王路路口,3,914.57
011wwe3rcem00001,无名道路与无名道路路口,5,594.2
011wwe3rcem00001,无名道路与无名道路路口,7,454.33
011wwe3rdpt00001,无名道路与无名道路路口,1,335.82
011wwe3rdpt00001,无名道路与无名道路路口,3,458.09
011wwe3rdpt00001,无名道路与无名道路路口,5,319.07
011wwe3rdpt00001,无名道路与无名道路路口,7,1386.41
011wwe3rdxw00001,无名道路与无名道路路口,5,335.82
011wwe3rdxw00001,无名道路与无名道路路口,7,1047.08
011wwe3rdzd00001,无名道路与无名道路路口,1,202.44
011wwe3rdzd00001,无名道路与无名道路路口,3,622.37
011wwe3reps00001,无名道路与无名道路路口,3,623.48
011wwe3reps00001,无名道路与无名道路路口,5,202.44
011wwe3reps00001,无名道路与无名道路路口,7,1053.73
011wwe3rf5q00001,无名道路与无名道路路口,3,495.13
011wwe3rf5q00001,无名道路与无名道路路口,5,319.6
011wwe3rf5q00001,无名道路与无名道路路口,7,458.09
011wwe3rfpr00001,无名道路与潘王路路口,1,336.94
011wwe3rfpr00001,无名道路与潘王路路口,5,907.38
011wwe3rfpr00001,无名道路与潘王路路口,7,495.13
011wwe3rfu900001,无名道路与无名道路路口,1,185.14
011wwe3rfu900001,无名道路与无名道路路口,3,334.31
011wwe3rfu900001,无名道路与无名道路路口,7,622.37
011wwe3rfz300001,无名道路与潘王路路口,1,175.2
011wwe3rfz300001,无名道路与潘王路路口,5,336.94
011wwe3rfz300001,无名道路与潘王路路口,7,334.31
011wwe3rg9q00001,无名道路与无名道路路口,3,741.51
011wwe3rghg00001,无名道路与无名道路路口,3,327.45
011wwe3rghg00001,无名道路与无名道路路口,5,185.14
011wwe3rgp600001,无名道路与潘王路路口,1,377.36
011wwe3rgp600001,无名道路与潘王路路口,5,175.2
011wwe3rgp600001,无名道路与潘王路路口,7,950.93
011wwe3rgxq00001,无名道路与潘王路路口,1,539.48
011wwe3rgxq00001,无名道路与潘王路路口,3,384.9
011wwe3rgxq00001,无名道路与潘王路路口,5,377.36
011wwe3rmd600001,无名道路与无名道路路口,3,1556.64
011wwe3rp3n00001,304县道与无名道路路口,1,500.1
011wwe3rp3n00001,304县道与无名道路路口,3,970.25
011wwe3rp3n00001,304县道与无名道路路口,7,348.95
011wwe3rr1000001,无名道路与无名道路路口,1,281.22
011wwe3rr2z00001,304县道与引湖路路口,1,1192.44
011wwe3rr2z00001,304县道与引湖路路口,3,829.51
011wwe3rr2z00001,304县道与引湖路路口,5,281.22
011wwe3rr2z00001,304县道与引湖路路口,7,970.25
011wwe3rrrx00001,宁石路与无名道路路口,1,421.6
011wwe3rrrx00001,宁石路与无名道路路口,3,374.06
011wwe3rrrx00001,宁石路与无名道路路口,7,829.51
011wwe3rsx200001,无名道路与无名道路路口,1,597.38
011wwe3rsx200001,无名道路与无名道路路口,3,824.77
011wwe3rtrp00001,无名道路与无名道路路口,1,237.62
011wwe3rtrp00001,无名道路与无名道路路口,3,1038.55
011wwe3rtrp00001,无名道路与无名道路路口,5,597.38
011wwe3rtrp00001,无名道路与无名道路路口,7,1556.64
011wwe3rtzh00001,无名道路与无名道路路口,5,237.62
011wwe3rutf00001,无名道路与无名道路路口,1,382.82
011wwe3rutf00001,无名道路与无名道路路口,3,187.76
011wwe3rutf00001,无名道路与无名道路路口,7,824.77
011wwe3ruxd00001,无名道路与潘王路路口,1,388.78
011wwe3ruxd00001,无名道路与潘王路路口,5,539.48
011wwe3ruxd00001,无名道路与潘王路路口,7,187.76
011wwe3rvjn00001,无名道路与无名道路路口,3,90.64
011wwe3rvjy00001,无名道路与无名道路路口,5,382.82
011wwe3rvjy00001,无名道路与无名道路路口,7,90.64
011wwe3rvpx00001,无名道路与潘王路路口,1,185.67
011wwe3rvpx00001,无名道路与潘王路路口,3,366.24
011wwe3rvpx00001,无名道路与潘王路路口,5,388.78
011wwe3rvx800001,无名道路与潘王路路口,1,184.56
011wwe3rvx800001,无名道路与潘王路路口,5,185.67
011wwe3rvx800001,无名道路与潘王路路口,7,1038.55
011wwe3rvzd00001,无名道路与潘王路路口,1,156.04
011wwe3rvzd00001,无名道路与潘王路路口,3,364.77
011wwe3rvzd00001,无名道路与潘王路路口,5,184.56
011wwe3rxdb00001,宁石路与无名道路路口,1,414.83
011wwe3rxdb00001,宁石路与无名道路路口,3,318.43
011wwe3rxdb00001,宁石路与无名道路路口,7,374.06
011wwe3rxtk00001,宁石路与无名道路路口,1,644.79
011wwe3rxtk00001,宁石路与无名道路路口,3,263.67
011wwe3rxtk00001,宁石路与无名道路路口,7,318.43
011wwe3rxz400001,宁石路与无名道路路口,1,542.42
011wwe3rxz400001,宁石路与无名道路路口,3,385.78
011wwe3rxz400001,宁石路与无名道路路口,7,263.67
011wwe3ry0400001,无名道路与无名道路路口,3,291.51
011wwe3ry4600001,无名道路与无名道路路口,1,477.89
011wwe3ry4600001,无名道路与无名道路路口,3,239.76
011wwe3ry4600001,无名道路与无名道路路口,7,291.51
011wwe3ryfs00001,无名道路与无名道路路口,1,715.12
011wwe3ryfs00001,无名道路与无名道路路口,3,222.3
011wwe3ryfs00001,无名道路与无名道路路口,5,477.89
011wwe3ryh600001,无名道路与无名道路路口,1,489.97
011wwe3ryh600001,无名道路与无名道路路口,3,390.65
011wwe3ryh600001,无名道路与无名道路路口,7,239.76
011wwe3rypd00001,无名道路与潘王路路口,1,499.4
011wwe3rypd00001,无名道路与潘王路路口,5,156.04
011wwe3rypd00001,无名道路与潘王路路口,7,390.65
011wwe3ryuk00001,无名道路与无名道路路口,3,398.02
011wwe3ryuk00001,无名道路与无名道路路口,5,489.97
011wwe3ryuk00001,无名道路与无名道路路口,7,222.3
011wwe3ryzs00001,文明路与潘王路路口,1,255.65
011wwe3ryzs00001,文明路与潘王路路口,3,703.44
011wwe3ryzs00001,文明路与潘王路路口,5,499.4
011wwe3ryzs00001,文明路与潘王路路口,7,398.02
011wwe3rz7x00001,章丘西立交与章丘西立交路口,2,959.59
011wwe3rz7x00001,章丘西立交与章丘西立交路口,7,571.93
011wwe3rze600001,章丘西立交与章丘西立交路口,1,90.83
011wwe3rze600001,章丘西立交与章丘西立交路口,3,583.2
011wwe3rzfb00001,岔口,4,191.99
011wwe3rzft00001,G20青银高速与章丘西立交路口,4,725.26
011wwe3rzrd00001,章丘西立交与潘王路路口,1,60.74
011wwe3rzrd00001,章丘西立交与潘王路路口,7,529.46
011wwe3rzrw00001,无名道路与无名道路路口,1,219.08
011wwe3rzrw00001,无名道路与无名道路路口,3,1012.48
011wwe3rzrw00001,无名道路与无名道路路口,5,325.93
011wwe3rzz900001,无名道路与潘王路路口,1,134.5
011wwe3rzz900001,无名道路与潘王路路口,3,477.77
011wwe3s1b700001,岔口,1,2229.36
011wwe3s2dr00001,荷花路与030乡道路口,1,1769.16
011wwe3s2dr00001,荷花路与030乡道路口,3,2246.01
011wwe3s5x300001,无名道路与无名道路路口,1,753.98
011wwe3s5x300001,无名道路与无名道路路口,3,178.32
011wwe3s78g00001,030乡道与030乡道路口,3,1183.63
011wwe3s78g00001,030乡道与030乡道路口,5,1769.16
011wwe3s78g00001,030乡道与030乡道路口,7,178.32
011wwe3schs00001,荷花路与荷花路路口,3,747.51
011wwe3schs00001,荷花路与荷花路路口,7,3097.09
011wwe3sezu00001,无名道路与无名道路路口,4,184.38
011wwe3sezu00001,无名道路与无名道路路口,7,771.6
011wwe3sg8v00001,030乡道与无名道路路口,3,517.45
011wwe3sg8v00001,030乡道与无名道路路口,8,184.38
011wwe3sgvh00001,030乡道与无名道路路口,3,407.82
011wwe3sgvh00001,030乡道与无名道路路口,7,1606.53
011wwe3sgvh00001,030乡道与无名道路路口,8,299.31
011wwe3sh9900001,无名道路与稼轩路路口,3,135.13
011wwe3sh9900001,无名道路与稼轩路路口,7,295.82
011wwe3shdc00001,无名道路与无名道路路口,3,171.47
011wwe3shdc00001,无名道路与无名道路路口,6,2132.67
011wwe3shs000001,无名道路与无名道路路口,1,64.16
011wwe3shs000001,无名道路与无名道路路口,3,317.56
011wwe3shs500001,无名道路与无名道路路口,1,291.66
011wwe3shs500001,无名道路与无名道路路口,3,315.65
011wwe3shs500001,无名道路与无名道路路口,5,64.16
011wwe3shwt00001,无名道路与无名道路路口,5,696.48
011wwe3shwt00001,无名道路与无名道路路口,6,2526.45
011wwe3shy800001,无名道路与无名道路路口,1,273.26
011wwe3shy800001,无名道路与无名道路路口,2,1393.07
011wwe3shy800001,无名道路与无名道路路口,5,57.5
011wwe3shy800001,无名道路与无名道路路口,7,487.12
011wwe3sj5d00001,无名道路与无名道路路口,1,278.0
011wwe3sj5d00001,无名道路与无名道路路口,5,291.66
011wwe3sj9800001,稼轩路与稼轩路路口,1,672.78
011wwe3sj9800001,稼轩路与稼轩路路口,5,3728.45
011wwe3sje100001,无名道路与无名道路路口,3,341.79
011wwe3sje100001,无名道路与无名道路路口,5,278.0
011wwe3sjfy00001,无名道路与无名道路路口,1,233.83
011wwe3sjnq00001,无名道路与无名道路路口,1,252.6
011wwe3sjnq00001,无名道路与无名道路路口,5,273.26
011wwe3sjvx00001,无名道路与无名道路路口,1,315.64
011wwe3sjvx00001,无名道路与无名道路路口,5,233.81
011wwe3sjw500001,无名道路与无名道路路口,1,233.81
011wwe3sjw500001,无名道路与无名道路路口,5,252.6
011wwe3sjw500001,无名道路与无名道路路口,7,341.79
011wwe3sk8p00001,无名道路与无名道路路口,2,1106.58
011wwe3smxy00001,无名道路与无名道路路口,2,153.91
011wwe3smxy00001,无名道路与无名道路路口,6,1106.58
011wwe3sn6600001,无名道路与无名道路路口,3,318.89
011wwe3sn6600001,无名道路与无名道路路口,5,233.83
011wwe3sn9e00001,岔口,1,621.71
011wwe3sn9e00001,岔口,5,672.23
011wwe3snkz00001,无名道路与无名道路路口,3,513.88
011wwe3snkz00001,无名道路与无名道路路口,5,315.64
011wwe3snkz00001,无名道路与无名道路路口,7,318.89
011wwe3sp9s00001,运通大街与稼轩路路口,1,380.43
011wwe3sp9s00001,运通大街与稼轩路路口,3,375.05
011wwe3sp9s00001,运通大街与稼轩路路口,5,622.75
011wwe3sp9s00001,运通大街与稼轩路路口,7,330.43
011wwe3spht00001,华朋路与华朋路路口,1,293.54
011wwe3spst00001,运通大街与华朋路路口,3,335.59
011wwe3spst00001,运通大街与华朋路路口,5,293.53
011wwe3spst00001,运通大街与华朋路路口,7,375.58
011wwe3spx700001,无名道路与无名道路路口,5,591.32
011wwe3spxw00001,运通大街与稼轩东路路口,1,732.54
011wwe3spxw00001,运通大街与稼轩东路路口,3,386.16
011wwe3spxw00001,运通大街与稼轩东路路口,7,335.67
011wwe3sq8y00001,无名道路与无名道路路口,1,591.32
011wwe3sq8y00001,无名道路与无名道路路口,3,704.21
011wwe3srfb00001,岔口,3,347.83
011wwe3srfb00001,岔口,7,386.27
011wwe3srn300001,无名道路与无名道路路口,3,247.58
011wwe3srn300001,无名道路与无名道路路口,7,1218.08
